gene_id,gene_name,gene_length,completeness,cohort_origin,phylum,genus,kegg,eggNOG,sample_freq,individual_freq,eggNOG_funccat,kegg_funccat,cohort_assembled
4338275,T2D-149A_GL0036096,654,Lack 5'-end,CHN,unknown,unknown,K01356,COG1974,0.0378847671665351,0.0355140186915888,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4338589,T2D-33A_GL0126750,654,Complete,CHN,unknown,unknown,K01356,COG1974,0.00315706393054459,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
4338904,T2D-70A_GL0016539,654,Complete,CHN,unknown,unknown,K01356,COG1974,0.00631412786108919,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
4338956,T2D-76A_GL0034370,654,Complete,CHN,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,CHN;USA
4339437,158337416-stool2_revised_scaffold2153_1_gene64741,654,Complete,USA,unknown,unknown,K01356,COG1974,0.00868192580899763,0.009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
4339910,159268001-stool1_revised_scaffold24837_1_gene33611,654,Complete,USA,unknown,unknown,K01356,COG1974,0.0347277032359905,0.0289719626168224,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
4340937,764285508-stool1_revised_scaffold34358_1_gene74190,654,Complete,USA,unknown,unknown,K01356,COG1974,0.00868192580899763,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,USA
4341445,521095.Apar_0770,654,Complete,SP,Actinobacteria,Atopobium,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,
4341609,483218.BACPEC_01181,654,Complete,SP,Firmicutes,unknown,K01356,COG1974,0.00315706393054459,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,
4341679,556269.OFBG_00626,654,Complete,SP,Proteobacteria,Oxalobacter,K01356,COG1974,0.0662983425414365,0.0757009345794393,Enzyme Families,Transcription;Signal transduction mechanisms,
4341843,MH0002_GL0005504,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.015785319652723,0.0149532710280374,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4341853,MH0002_GL0030712,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4342231,MH0012_GL0074245,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00868192580899763,0.00841121495327103,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4342424,MH0021_GL0035286,651,Complete,EUR,Firmicutes,Clostridium,unknown,COG1974,0.21546961325966899,0.21775700934579398,unknown,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4342453,MH0025_GL0042722,651,Complete,EUR,Proteobacteria,Escherichia,K01356,COG1974,0.0355169692186267,0.0373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4342956,MH0060_GL0004988,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00868192580899763,0.009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4343228,MH0082_GL0064370,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0378847671665351,0.0336448598130841,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
4343409,MH0092_GL0073077,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0276243093922652,0.0280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4343639,MH0100_GL0094384,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0276243093922652,0.0308411214953271,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4343915,MH0111_GL0123069,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0860299921073402,0.0850467289719626,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4344401,MH0132_GL0043854,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0568271507498027,0.0616822429906542,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4344747,MH0145_GL0137333,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0907655880031571,0.0953271028037383,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4344921,MH0152_GL0037082,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0260457774269929,0.0271028037383178,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4345030,MH0159_GL0057881,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0749802683504341,0.0785046728971963,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4345044,MH0161_GL0038798,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00631412786108919,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4345183,MH0169_GL0148925,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4345281,MH0176_GL0016991,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.265193370165746,0.27570093457943895,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4345500,MH0188_GL0068011,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.210734017363852,0.20841121495327103,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4345555,MH0188_GL0188964,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4345574,MH0189_GL0022785,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.021310181531176003,0.0205607476635514,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
4345595,MH0189_GL0056037,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0142067876874507,0.0168224299065421,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4346242,MH0211_GL0182285,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0173638516179953,0.0196261682242991,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4346916,MH0250_GL0109539,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0220994475138122,0.0214953271028037,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4348452,MH0325_GL0130339,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.021310181531176003,0.0205607476635514,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4348884,MH0343_GL0131077,651,Complete,EUR,Proteobacteria,Escherichia,K01356,COG1974,0.0457774269928966,0.0523364485981308,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4349030,MH0350_GL0134188,651,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.45619573796369395,0.437383177570093,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4349192,MH0357_GL0053578,651,Complete,EUR,unknown,unknown,K03503,COG1974,0.00552486187845304,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4349699,MH0372_GL0038947,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00868192580899763,0.009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4349955,MH0377_GL0199713,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.015785319652723,0.0149532710280374,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4349966,MH0378_GL0043179,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0165745856353591,0.0149532710280374,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4350526,MH0396_GL0118145,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4350926,MH0409_GL0046455,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0134175217048145,0.0121495327102804,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4351038,MH0413_GL0151009,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00473559589581689,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4351166,MH0416_GL0190294,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0228887134964483,0.0242990654205607,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4351204,MH0418_GL0086986,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.11681136543015,0.11495327102803697,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4351294,MH0421_GL0048356,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4352302,MH0451_GL0140930,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0142067876874507,0.0149532710280374,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4352465,MH0457_GL0150482,651,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0315706393054459,0.0345794392523364,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
4352511,MH0462_GL0178229,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00947119179163378,0.0102803738317757,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4352526,O2.CD1-0_GL0092603,651,Complete,EUR,Proteobacteria,Escherichia,K01356,COG1974,0.0292028413575375,0.0336448598130841,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4352765,O2.UC11-1_GL0078080,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0292028413575375,0.0233644859813084,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4352844,O2.UC12-1_GL0136164,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0260457774269929,0.0205607476635514,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4352948,O2.UC15-0_GL0058336,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0260457774269929,0.0242990654205607,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4353016,O2.UC17-1_GL0053923,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.10260457774269902,0.0953271028037383,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4353024,O2.UC17-1_GL0132942,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0323599052880821,0.0299065420560748,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4354020,O2.UC44-2_GL0201929,651,Complete,EUR,unknown,unknown,K03503,COG1974,0.00473559589581689,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4354143,O2.UC48-0_GL0081465,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0749802683504341,0.0682242990654206,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4354409,O2.UC53-2_GL0099511,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0134175217048145,0.014018691588784998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4354646,O2.UC8-1_GL0171621,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0481452249408051,0.0429906542056075,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4354717,V1.CD1-0-PT_GL0010628,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0015785319652723,0.0,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4354773,V1.CD1-3-PN_GL0084189,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.007892659826361479,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4355172,V1.CD3-0-PT_GL0025722,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00315706393054459,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4355297,V1.CD35-1_GL0022593,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0015785319652723,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4355431,V1.CD41-0_GL0111916,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00473559589581689,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4355979,V1.FI06_GL0147676,651,Complete,EUR,unknown,unknown,K03503,COG1974,0.0307813733228098,0.0336448598130841,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4356099,V1.FI11_GL0002961,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.21389108129439605,0.21308411214953304,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4356151,V1.FI12_GL0193013,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4356515,V1.FI20_GL0065519,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.021310181531176003,0.0214953271028037,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4356924,V1.UC11-5_GL0072414,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0292028413575375,0.0280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4357469,V1.UC32-0_GL0019909,651,Complete,EUR,unknown,unknown,K03503,COG1974,0.026835043409628997,0.0289719626168224,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4358352,V1.UC9-0_GL0063556,651,Complete,EUR,unknown,unknown,K01356,COG1974,0.0812943962115233,0.0691588785046729,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4358728,DOF008_GL0045101,651,Lack 5'-end,CHN,Firmicutes,Ruminococcus,K01356,COG1974,0.9210734017363851,0.91214953271028,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4358832,DOM013_GL0084121,651,Complete,CHN,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
4359125,NLM029_GL0043310,651,Complete,CHN,unknown,unknown,K01356,COG1974,0.0631412786108919,0.0626168224299065,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4359629,N020A_GL0095613,651,Complete,CHN,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
4360726,T2D-187A_GL0016345,651,Complete,CHN,unknown,unknown,K01356,COG1974,0.00473559589581689,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
4360917,T2D-33A_GL0056188,651,Complete,CHN,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
4361146,T2D-62A_GL0060937,651,Complete,CHN,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
4361180,T2D-68A_GL0012949,651,Complete,CHN,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
4361385,T2D-9A_GL0116695,651,Complete,CHN,unknown,unknown,unknown,COG1974,0.00315706393054459,0.00373831775700935,unknown,Transcription;Signal transduction mechanisms,CHN
4363332,764285508-stool1_revised_scaffold16200_2_gene139441,651,Complete,USA,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,USA
4363583,765620695-stool1_revised_C774333_1_gene54084,651,Complete,USA,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,USA
4363594,765620695-stool1_revised_C690355_1_gene120931,651,Lack both ends,USA,unknown,unknown,K03503,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,USA
4363625,765701615-stool1_revised_scaffold48167_1_gene77077,651,Complete,USA,unknown,unknown,K03503,COG1974,0.00552486187845304,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
4363657,765701615-stool1_revised_scaffold49790_2_gene240785,651,Complete,USA,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,USA
4364031,656420.ERJG_00017,651,Complete,SP,Proteobacteria,Escherichia,unknown,COG1974,0.00315706393054459,0.00373831775700935,unknown,Transcription;Signal transduction mechanisms,USA
4364810,MH0033_GL0029070,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.254932912391476,0.253271028037383,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4364867,MH0038_GL0032523,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.242304656669298,0.24018691588785,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4365037,MH0052_GL0016410,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0236779794790845,0.0280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4365645,MH0090_GL0105920,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0568271507498027,0.0626168224299065,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4365795,MH0097_GL0098283,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0102604577742699,0.011214953271027998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
4366003,MH0104_GL0040957,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0165745856353591,0.0177570093457944,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4366127,MH0111_GL0028918,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.126282557221784,0.12803738317757002,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4366335,MH0123_GL0124093,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0173638516179953,0.0205607476635514,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
4366453,MH0126_GL0110419,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0513022888713496,0.0485981308411215,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4366487,MH0127_GL0064336,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0923441199684294,0.0878504672897196,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4366740,MH0141_GL0053947,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0260457774269929,0.0205607476635514,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
4366900,MH0144_GL0104710,648,Complete,EUR,unknown,unknown,K01356,COG1974,0.0142067876874507,0.0130841121495327,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
